166.2	0.008964	-59.8	1.457	1.797	0.8962	-2.677	-0.6233	3.912	-0.07707	-1.726	-0.1775	-0.4118	0.1596	-1.793	-0.390984467394696	
166.7	0.007513	-63.26	3.849	3.829	-0.3257	-1.783	0.238	-0.6739	-1.039	-0.7643	-1.318	0.09187	-1.07	-3.08	-0.392871093165049	
730.4	0.008833	-52.26	-3.302	1.104	-2.596	-0.8441	0.6017	-1.06	-2.407	-2.312	-1.345	-0.3095	-0.9516	-1.484	-0.394122223910387	
236.5	0.008398	-69.1	-2.534	1.448	0.5969	0.03459	1.402	-0.6854	-2.45	-3.751	-2.663	-0.8218	0.6062	-1.603	-0.3949247	
206.3	0.003984	-69.59	1.92	0.7631	1.624	-0.5034	1.66	-0.7943	-1.551	-0.3453	-0.1609	1.403	1.63	-2.847	-0.3949247	
160.9	0.003439	-64.36	2.487	2.079	0.6304	-2.46	0.1558	-1.305	-1.356	-1.724	-0.3572	-0.2249	0.2196	-2.501	-0.3949247	
186.9	0.003688	-67.57	0.0962	-0.4581	-0.4376	0.705	3.326	-0.1812	-2.201	-0.5959	-1.631	-0.4388	1.684	-2.142	-0.3949247	
330.1	0.005552	-55.46	0.4238	1.578	-0.341	-3.288	-0.3039	-0.2737	-0.3691	0.6796	0.9964	-0.3506	-1.649	-1.626	-0.394991495881384	
211.2	0.004131	-59.7	1.398	4.392	0.5909	-0.1604	1.1	-1.71	-1.252	1.524	-1.18	0.4193	1.227	-1.188	-0.3953595	
280.0	0.006835	-55.15	2.117	3.536	1.905	-2.45	-2.94	-0.6521	-0.9105	0.8662	2.005	2.364	1.074	-0.738	-0.395765966784195	
249.4	0.007969	-57.67	3.119	0.2998	1.254	-0.6658	-2.079	2.442	0.3898	-1.108	-0.316	0.2386	-0.1173	-2.381	-0.398943240808823	
249.4	0.01168	-162.5	3.271	0.3113	-0.2188	1.887	-0.4489	-0.8644	-1.433	0.9924	-1.053	-1.227	0.8768	-3.97	-0.399299847757368	
174.7	0.01293	-51.63	3.064	2.39	1.701	-0.4244	1.642	0.9787	0.1346	0.2302	1.349	0.147	0.1908	0.09679	-0.17632773218638	
98.17	0.008038	-66.61	7.418	1.276	3.357	0.3833	2.587	1.251	-0.2092	-0.9445	0.6438	-0.001663	1.078	-1.407	-0.178205198856016	
168.9	0.006584	-51.63	4.5	1.803	2.028	-0.9644	1.435	-0.5958	-0.3173	-1.149	0.7821	-0.09646	0.005984	0.5762	-0.181058443733622	
170.8	0.02129	-49.26	4.825	3.46	1.3	0.7284	1.466	1.695	0.2672	0.04862	0.3593	-0.4186	-0.2995	-0.8759	-0.186226108586207	
190.5	0.01269	-48.38	3.771	2.725	1.502	0.2665	1.434	1.196	-1.4	-0.425	0.1715	-0.2844	-0.1441	0.8527	-0.186984526852737	
150.9	0.01009	-56.57	7.726	1.871	2.728	-0.5526	1.241	-0.4895	-2.084	0.1932	-0.02018	-0.08134	-0.2116	-0.2567	-0.189272264821429	
167.9	0.01191	-56.33	6.713	0.04085	3.531	-1.498	2.283	0.3955	-0.301	0.7355	0.005454	-1.147	-0.4025	-1.586	-0.191509454390943	
190.5	0.007888	-50.26	7.209	-2.464	3.391	-2.482	2.186	-0.4424	-2.062	-1.819	-0.1867	-0.6837	0.4366	-2.544	-0.220244264532073	
195.9	0.007866	-50.29	6.153	-0.768	2.954	-1.665	0.5295	-0.9922	-2.739	-1.202	-0.4738	-0.2136	-0.09039	-1.928	-0.209718837822005	
186.3	0.007003	-51.08	6.905	-2.044	4.316	-1.891	2.399	-0.7105	-1.704	-0.965	-0.1579	-1.196	0.1038	-1.61	-0.202672893909566	
152.4	0.02435	-55.29	8.138	-1.404	3.929	-1.283	1.806	0.08457	-1.253	-0.4445	0.2502	-0.5994	-0.326	-1.006	-0.200622393395198	
139.9	0.006469	-64.05	6.163	2.703	3.116	-0.03388	-0.5821	-1.033	-1.524	-0.0406	0.2007	-2.108	-2.291	-2.285	-0.200077190211433	
124.1	0.00589	-62.92	6.28	4.761	3.035	1.133	1.631	0.8809	-0.1244	-1.117	-0.1613	-0.8984	-0.6236	-1.057	-0.204521423111495	
147.2	0.003655	-59.45	3.657	5.427	1.154	1.81	1.371	1.007	0.3815	-0.9027	-0.797	-1.154	-1.005	-1.543	-0.208897444353519	
130.5	0.005686	-58.32	5.756	5.219	0.04656	2.263	1.385	1.25	-0.1964	0.847	0.1626	-1.162	-1.018	-2.43	-0.210682268837935	
153.5	0.007716	-53.06	4.681	4.547	2.645	-0.03854	2.629	-0.4845	-0.2757	-1.883	0.7673	-1.96	0.2006	-1.044	-0.2127732725039	
130.9	0.0284	-57.55	2.892	8.62	1.232	-0.277	1.618	0.9544	-0.4728	-0.9164	2.001	-2.141	0.146	-0.899	-0.212269727104598	
238.5	0.03013	-52.72	1.861	2.962	0.716	-1.752	2.085	1.183	-0.2643	-1.247	0.3592	-0.8767	0.494	0.06022	-0.215058442698909	
171.4	0.01355	-53.59	7.482	-0.8192	4.517	-2.673	1.804	0.0458	-1.875	-0.968	0.5544	-1.932	-0.669	-1.574	-0.216607532231498	
164.8	0.008614	-53.04	6.181	-0.1766	3.68	-1.487	1.262	0.5732	-0.7364	-0.4034	0.5813	-0.4656	-1.018	-2.175	-0.222094788598097	
163.4	0.01117	-58.22	8.508	-1.642	4.141	-2.254	1.449	-1.167	-1.159	-0.3749	-0.05061	-0.7614	-0.1761	-1.639	-0.236934435571324	
168.8	0.00544	-54.46	6.715	-0.8281	3.529	-2.466	1.613	-0.576	-1.434	-0.1073	-0.5306	-0.6781	-0.5616	-2.213	-0.255425194314816	
176.2	0.005512	-53.91	5.826	-1.048	1.573	-1.509	1.376	-0.08014	-1.52	-0.3776	-0.3045	-0.7923	-0.6318	-1.989	-0.2583362390484	
119.1	0.02888	-59.5	8.874	-1.259	4.881	-1.563	3.697	0.2941	0.06622	-0.6255	0.09418	-0.7587	0.1206	-1.001	-0.256971444825407	
152.2	0.01215	-58.38	7.13	0.352	3.656	-1.02	0.7222	-0.06659	-1.376	-0.09414	-1.349	-0.9685	-1.009	-1.884	-0.227242247081562	
155.5	0.007951	-51.59	5.502	0.4388	3.695	1.256	1.529	0.07741	-0.2654	-1.15	-0.787	-1.421	-0.2462	-1.639	-0.212840598059945	
170.9	0.008843	-51.89	5.017	1.81	2.198	-0.05614	0.2517	0.9991	-1.022	-0.2589	-0.5724	-0.5598	-0.4431	-0.9507	-0.203239922665871	
143.1	0.007623	-55.22	5.736	2.412	1.468	0.5729	1.21	0.7013	-0.5387	0.09826	0.007515	0.2175	0.4584	-0.5641	-0.206260330310345	
189.6	0.01282	-51.99	4.221	5.827	0.5572	2.361	0.9905	1.719	-0.1849	-0.1995	1.164	-1.56	0.2645	-2.005	-0.206630147002901	
172.1	0.01777	-54.15	3.46	4.978	0.6376	-0.09778	0.9568	1.155	-0.5855	-0.7181	1.567	-1.757	0.1639	-0.9412	-0.19838171250996	
165.5	0.005573	-54.34	6.263	0.423	2.488	-0.2308	0.8882	0.9607	-0.7658	-0.4185	-0.1455	-1.172	-0.03089	-2.12	-0.198646745892857	
145.4	0.007691	-57.18	9.547	-2.063	4.641	-1.918	2.844	-0.8041	-1.18	-0.7529	-0.2228	-1.313	-0.02657	-2.34	-0.19853279929965	
163.3	0.007395	-52.61	7.017	-0.7396	3.872	-1.917	1.32	0.779	-0.8666	-0.7439	0.7501	-0.681	-0.2294	-2.144	-0.196380321629135	
205.9	0.006658	-51.38	6.125	-0.648	3.98	-2.346	2.119	-0.3458	-2.005	-0.1928	-0.2302	-0.2124	0.02901	-2.223	-0.194258342591931	
182.0	0.007054	-55.25	8.422	-2.22	4.92	-2.905	2.976	-0.3777	-0.5389	-1.022	-0.07128	-0.4971	1.572	-1.584	-0.1939128	
130.1	0.0101	-56.64	8.841	1.393	2.905	-0.7863	1.796	0.523	-1.24	0.249	0.2339	-0.0362	0.1058	-0.9336	-0.194292163	
82.4	0.02407	-60.8	8.78	1.993	2.043	0.1662	1.355	0.4093	-0.07387	0.6032	1.459	-0.3104	0.06519	-0.5373	-0.215315297318928	
97.64	0.01223	-66.94	9.727	0.5407	4.574	-0.5989	2.984	1.135	0.08147	0.3459	0.1458	-1.036	-0.1442	-1.602	-0.3099998	
105.5	0.006162	-65.65	7.272	4.4	1.391	-0.4272	1.307	0.9706	-0.5851	1.013	1.286	0.3289	-1.473	-1.629	-0.3099998	
71.39	0.00541	-74.53	11.15	2.687	3.472	0.0833	1.661	0.4076	0.3796	1.487	1.175	-0.1087	-0.6257	-1.062	-0.303642381505102	
53.86	0.009573	-76.85	9.201	5.392	3.125	2.412	2.695	1.999	1.037	-2.404	-0.2546	-0.5088	-0.8121	-0.1654	-0.300223783446198	
77.82	0.0299	-62.67	8.769	3.002	2.249	0.0228	0.1228	1.692	-1.12	-0.546	0.0948	-0.28	-1.087	-1.354	-0.292112685430406	
68.72	0.0212	-84.13	13.22	2.54	3.693	0.3241	1.572	0.3341	-0.2906	-0.6588	-0.09777	-0.3316	0.2645	-0.6567	-0.270578568382187	
145.4	0.0111	-63.08	9.277	2.03	0.688	-1.305	-0.6444	-1.049	-1.627	-0.6456	-0.07143	-0.1458	0.264	-0.8887	-0.249726216511305	
114.6	0.005645	-69.88	8.573	5.122	0.7765	0.02113	-0.1656	-0.03158	-0.851	-0.9491	0.2282	0.362	-1.911	-0.7126	-0.233781374315138	
71.6	0.005317	-80.77	10.82	3.668	3.424	1.537	0.8793	1.54	-0.0292	-0.6916	-0.5736	-1.164	0.1055	-1.029	-0.222630778615312	
95.03	0.002674	-75.12	6.848	5.167	0.9073	0.4248	0.143	0.8044	0.3171	0.4475	0.8836	-0.2952	-1.442	-1.418	-0.21572259255882	
72.86	0.002196	-83.65	12.52	1.091	3.811	0.407	1.979	0.2944	-1.544	-0.2095	0.2043	-0.1914	0.5998	-1.001	-0.208242866552883	
96.94	0.01881	-67.07	10.77	-0.1285	0.6987	-1.27	1.325	1.141	-2.163	-0.537	-1.065	-1.205	-1.217	-1.906	-0.19973261059761	
56.04	0.04573	-73.38	8.327	5.798	1.16	0.3973	0.4811	0.2609	-0.1523	-0.1515	0.8511	0.3748	-1.31	-1.183	-0.20178575375	
40.27	0.009951	-94.94	14.17	2.551	3.534	0.2429	1.683	1.512	0.5464	-0.1261	0.3205	-0.3366	0.6799	0.09168	-0.209432665473484	
45.54	0.007539	-80.19	8.024	6.44	1.587	0.7139	0.2988	0.2172	-0.1116	0.9679	0.8748	0.2771	-0.7783	0.3277	-0.207427374512987	
46.38	0.01573	-78.53	7.743	5.878	2.36	0.8189	-0.02613	-0.195	0.5913	0.4639	0.2413	-0.1721	-0.5367	-0.8907	-0.201830425279553	
44.53	0.006054	-83.23	12.45	3.436	4.218	1.087	2.286	1.641	0.5131	-0.003233	-0.3654	-0.9903	0.2328	-0.4762	-0.199076984785714	
58.83	0.05421	-66.43	7.916	1.41	1.526	-0.5878	1.147	1.085	-1.169	-0.2132	-0.4313	0.1267	0.1635	-0.8026	-0.194837871186441	
127.8	0.03609	-70.86	9.37	-1.588	3.799	-1.545	3.193	0.2806	0.3325	0.209	0.416	-0.5468	0.4741	-2.175	-0.196864730723495	
79.54	0.003796	-75.42	9.012	4.094	1.698	-0.0233	0.7105	0.5844	-0.4953	-0.4965	-0.05211	-0.792	-0.3849	-1.195	-0.190272737	
102.3	0.003204	-71.49	6.094	4.664	-0.08059	0.271	0.03073	0.737	-0.1533	-0.0153	0.3199	0.5103	-1.688	-2.063	-0.189930977757944	
70.55	0.005473	-81.85	11.94	2.295	3.823	-0.4728	1.568	0.07706	-0.9895	-0.1143	-0.4396	-0.7523	-0.5419	-1.56	-0.184630527707006	
130.9	0.006597	-64.56	9.259	3.648	0.9887	-1.422	0.3753	-0.4384	-1.595	-0.2899	-0.2239	0.3102	0.1849	-0.8877	-0.184462439642997	
71.53	0.01399	-178.8	5.096	0.2876	-1.169	-1.712	-1.015	-1.179	-1.701	-0.7502	0.3697	0.8537	-0.6147	-0.3595	-0.18266759941003	
326.5	0.002239	-71.93	-0.5139	3.965	3.458	-2.777	3.16	-0.3792	0.2095	-1.153	1.593	-0.94	-0.9663	-0.9051	0.147048173857143	
581.4	0.005173	-74.14	-6.158	2.599	2.188	-4.918	-0.0453	-1.909	0.433	-2.496	0.581	4.988	3.854	0.2669	0.147917749642346	
414.2	0.006995	-64.58	-2.717	3.96	3.036	-4.52	0.6206	-1.895	0.02431	-4.794	-2.692	-2.698	-0.4376	-0.05105	0.1480434	
351.0	0.006655	-69.54	-3.252	4.161	4.353	-3.618	0.3225	-1.049	1.063	-2.354	-4.601	-6.553	0.2223	0.7248	0.1480434	
360.4	0.008191	-70.08	-4.185	4.535	2.95	-4.423	1.943	-0.1931	0.1923	-3.885	-2.316	-1.343	2.004	3.347	0.14303644123506	
353.9	0.006502	-67.17	-2.192	3.498	3.187	-4.202	-0.2967	-0.7424	1.805	-2.992	-1.635	-2.522	0.4952	-0.03099	0.135339982065653	
287.4	0.005025	-64.5	-0.4411	3.051	4.56	-4.232	1.678	-0.7591	1.847	-1.866	-1.398	-2.51	-0.6868	-2.215	0.125216433864542	
405.3	0.005749	-63.39	-3.1	3.46	4.271	-5.189	0.02533	-1.277	2.136	-2.49	-0.3971	-1.967	-0.593	-2.199	0.1245651	
286.6	0.004809	-70.38	1.883	2.834	4.846	-3.743	1.039	-0.8491	1.998	0.2397	2.19	-0.4578	1.832	0.2797	0.12093068000564	
149.4	0.003606	-76.97	6.085	6.072	6.181	-3.561	2.305	-2.957	1.309	0.1638	2.848	0.8453	1.64	1.173	0.123818832678571	
114.1	0.0032	-80.09	7.824	2.382	7.422	-1.614	2.753	-2.116	-0.09426	-0.36	0.6448	0.9959	1.71	1.215	0.124936854	
130.2	0.002312	-81.49	6.823	3.14	4.967	-2.393	2.446	-1.577	0.0395	-1.201	1.637	-0.3082	1.632	1.414	0.1254347	
135.8	0.002413	-79.55	7.724	3.604	5.631	-2.548	2.289	-2.603	0.5102	-1.149	2.166	0.9583	0.4532	1.177	0.125411339513788	
106.4	0.002055	-83.05	9.113	4.87	7.255	-3.212	1.952	-1.474	0.3824	-1.048	1.611	0.5931	0.975	1.519	0.135437126958525	
129.5	0.002513	-81.84	7.462	2.336	7.155	-2.948	1.391	-2.368	0.5868	-0.1177	1.267	-0.2205	-0.1858	1.227	0.145593	
125.5	0.003627	-76.99	8.252	3.876	7.43	-2.786	2.117	-2.057	0.6682	-0.2485	1.433	0.3403	1.532	1.752	0.145593	
101.9	0.005276	-81.46	6.736	4.237	6.337	-0.8241	4.178	0.6294	0.7419	-0.07364	0.257	-1.227	0.4113	-0.8288	0.145593	
142.7	0.00594	-81.95	4.599	4.016	5.593	-3.149	1.807	-2.024	1.54	-0.4399	1.921	0.4396	1.226	1.878	0.145593	
83.39	0.007744	-87.73	8.442	5.75	4.188	-0.1017	1.259	-1.305	1.189	-1.191	1.36	-1.213	-0.1931	-0.9373	0.145593	
139.6	0.005152	-78.15	4.411	3.794	5.039	-2.909	2.019	-1.669	1.643	-0.07537	1.617	0.6897	0.9674	1.309	0.145593	
154.0	0.004353	-77.92	4.947	4.436	5.814	-2.708	1.859	-2.571	1.142	-0.8922	1.471	-0.49	1.125	1.296	0.145593	
125.6	0.005719	-78.37	8.608	2.456	5.824	-2.344	1.966	-1.507	0.8845	-0.6647	1.283	-1.863	0.02432	0.16	0.140916029880478	
121.9	0.006399	-76.96	4.075	4.576	6.704	-1.389	1.968	-1.095	1.441	-0.7532	2.307	-0.1198	0.8694	1.354	0.132015243923749	
121.3	0.003987	-81.87	5.868	2.88	4.427	-3.787	2.033	-0.5367	1.55	-1.196	2.558	1.699	1.594	1.933	0.126642855674603	
111.6	0.002454	-76.79	7.198	3.787	6.427	-1.296	2.142	-1.448	1.105	-0.5703	0.8651	-0.5365	1.191	0.9974	0.1251582	
188.3	0.005481	-72.21	4.194	3.275	5.279	-4.514	1.271	-1.517	0.6748	-1.014	1.213	0.7343	1.346	0.904	0.1251582	
119.5	0.003449	-76.94	5.678	3.178	5.679	-2.927	2.462	-0.7207	1.308	-0.2595	2.113	0.3387	0.2019	1.626	0.12382285316253	
113.6	0.002909	-78.4	6.874	3.502	7.181	-2.056	1.768	-1.333	0.8458	-1.091	1.08	0.664	0.5108	1.4	0.1199408	
144.3	0.003098	-82.08	7.199	3.867	6.275	-3.879	2.174	-2.14	0.8825	-1.735	1.443	0.9594	1.488	1.138	0.119578060528423	
136.8	0.00185	-78.82	7.584	3.271	7.617	-3.115	1.372	-2.675	0.05882	-0.5932	1.279	0.1454	0.4488	1.663	0.1173321	
158.8	0.008709	-73.02	1.155	4.493	5.832	-2.926	3.344	-0.8049	1.709	-0.9722	1.067	0.7567	1.369	0.2915	0.113283619203187	
106.4	0.01074	-85.66	6.495	4.686	7.666	-1.895	1.992	-0.8509	1.47	-1.167	1.666	-0.5145	1.099	1.728	0.1112452	
214.3	0.006245	-64.67	3.349	3.231	5.288	-3.468	1.881	-1.503	1.662	-1.827	0.3957	1.366	1.105	0.7909	0.110892719841897	
209.2	0.008109	-67.47	-0.1831	5.474	5.981	-2.042	3.501	-0.5707	1.639	-1.044	1.78	1.109	1.407	0.002171	0.1108104	
117.8	0.009127	-74.66	6.224	4.154	6.642	-2.877	1.788	-1.426	0.2359	-0.7169	0.5833	1.138	1.804	1.413	0.1108104	
130.9	0.002352	-73.73	5.834	3.592	6.547	-2.809	2.795	-0.7709	1.209	-0.7968	1.429	1.738	1.445	1.12	0.1108104	
100.2	0.008205	-76.77	4.846	3.679	5.052	-1.085	4.08	0.1755	1.973	-0.3158	0.9807	-0.2804	1.133	-0.08966	0.115593	
132.8	0.007411	-74.63	6.764	4.132	6.822	-2.306	2.43	-1.647	-0.2258	-1.176	0.7004	0.3503	1.467	1.349	0.117458555776892	
184.4	0.004039	-65.85	3.999	4.224	5.374	-2.508	2.355	-1.412	1.5	0.1029	1.649	0.8271	0.7296	0.6667	0.1186365	
133.7	0.00621	-70.29	3.345	3.822	6.074	-2.149	3.306	-0.7248	1.165	-0.1655	1.015	0.1159	0.2025	-0.5302	0.118470225657687	
178.7	0.005281	-64.9	1.119	4.834	5.747	-2.783	1.908	-0.7441	1.479	0.2787	2.212	1.282	1.78	2.07	0.1182017	
161.7	0.006636	-73.39	4.312	3.987	6.641	-1.826	1.772	-1.84	-0.1118	-2.42	-0.419	-1.251	0.534	0.5907	0.1182017	
622.7	0.005562	-56.64	-4.524	2.33	2.781	-3.565	0.9683	-1.119	-0.4843	-4.031	-2.004	-3.042	0.3731	-0.6572	0.11825090804	
743.2	0.005132	-56.56	-6.546	2.066	4.519	-2.111	1.925	-1.865	1.064	-1.409	-0.4876	-2.695	-1.351	-2.107	0.1186364	
286.5	0.005773	-57.74	-0.2749	3.917	4.79	-1.57	1.998	0.1561	1.347	-1.284	-0.08821	-0.5242	1.206	0.195	0.118761977415852	
345.1	0.005431	-57.1	-1.36	5.322	5.267	-2.802	2.396	-0.2227	1.131	-0.8497	0.8491	-0.479	1.097	0.007652	0.120807974820717	
349.0	0.007681	-53.07	-0.1995	4.557	4.555	-3.115	1.678	-0.8431	1.427	-0.1075	0.5137	-0.9113	-0.05594	-0.3546	0.121594939774791	
489.8	0.005677	-53.72	-3.291	4.42	5.169	-2.814	0.6542	-0.7962	2.998	-0.09773	1.634	0.04909	1.329	0.4358	0.1221147	
298.7	0.007601	-55.82	-0.7854	4.226	5.467	-2.068	2.592	-1.581	0.7836	-0.7527	-0.1633	-1.722	0.8339	0.2996	0.1221147	
385.2	0.005089	-54.07	-1.379	4.771	6.051	-1.602	2.349	-1.033	0.9988	-0.6073	0.2663	-0.6068	0.6954	-0.4708	0.125112748236744	
286.6	0.004857	-57.39	0.1494	6.11	5.405	-1.764	1.887	-1.071	1.545	-0.4036	-0.07539	-1.723	0.4631	-0.07996	0.131737370178571	
282.7	0.008673	-59.76	-1.92	3.765	5.079	-2.947	1.532	-1.908	-0.03744	-2.402	-1.342	-2.238	-0.5036	-1.432	0.132822405896414	
255.4	0.01443	-60.69	-1.562	3.084	3.905	-3.918	0.008742	-2.378	-1.069	-3.468	-1.394	-2.391	-0.171	0.05008	0.130824129387104	
358.9	0.003311	-61.38	-2.269	2.702	3.687	-3.962	0.08953	-2.927	-1.828	-3.532	-0.9385	-1.121	1.653	1.468	0.128196490674603	
381.3	0.00247	-68.82	-2.61	3.284	3.928	-3.272	0.7679	-3.491	-2.095	-3.62	-0.5218	0.1113	1.473	1.48	0.123279791434263	
272.2	0.002997	-61.54	-0.3593	3.404	3.603	-2.844	0.3962	-3.702	-1.684	-3.033	-1.2	-0.5518	0.8088	0.5659	0.122224531385108	
326.9	0.00275	-60.08	-1.85	4.914	5.17	-2.833	1.125	-3.392	-2.302	-3.455	-0.7878	-1.644	1.445	0.7659	0.1216799	
606.7	0.01449	-55.65	-5.182	3.436	4.062	-2.594	-0.7445	-4.246	-1.589	-2.631	0.5577	1.544	3.593	0.4672	0.1216799	
555.0	0.003506	-61.15	-6.95	2.24	3.55	-3.48	-1.404	-4.869	-2.704	-2.807	1.059	1.465	2.456	1.181	0.126934686666667	
483.3	0.005412	-56.2	-3.345	3.322	3.629	-3.242	-1.012	-3.722	-0.05593	-1.532	0.6087	-0.5243	1.17	-0.009378	0.139142417642883	
420.8	0.008167	-171.3	-1.421	0.0149	2.503	-5.502	-2.416	-5.776	-3.107	-0.8134	0.3173	-0.833	-0.2794	0.4737	0.143326642995169	
249.0	2.215E-5	-146.2	3.597	4.437	3.207	-1.299	0.9485	-2.628	-2.323	-1.688	-0.4486	-3.939	-4.589	1.509	-0.225388910501811	
195.6	1.426E-5	-157.8	7.635	4.615	1.607	1.274	-2.28	-2.454	-1.148	-3.097	-0.4966	-1.968	-1.476	1.635	-0.23787564416992	
139.5	7.089E-6	-158.5	13.99	4.601	3.9	0.9674	-0.3009	0.004611	0.2845	-2.902	0.374	-1.768	-2.649	0.748	-0.227781641271305	
195.3	8.159E-5	-157.8	21.22	2.304	-1.391	-3.812	-1.153	1.47	-0.6124	-1.765	0.246	-0.6226	-2.542	1.826	-0.245611668013893	
140.8	9.266E-5	-174.4	13.24	8.759	2.3	-0.352	0.1728	-3.301	0.08029	-4.035	2.002	-3.028	-3.593	-0.403	-0.253262560107335	
136.8	0.001301	-114.1	19.68	2.703	1.697	-0.05404	0.8583	-2.17	-1.007	0.3318	-0.4583	-1.024	-2.412	-0.4086	-0.25179894480998	
169.9	8.195E-4	-137.5	9.358	3.606	4.242	1.945	-2.817	-6.273	-2.619	-3.145	1.771	-2.851	-3.864	-1.131	-0.253490924435925	
124.2	7.044E-5	-140.4	19.09	5.753	-0.3679	4.062	1.924	-4.547	0.4305	-1.718	3.05	-1.873	-1.509	-1.821	-0.253637122655136	
242.8	7.417E-5	-147.6	7.443	4.75	1.616	1.225	2.625	-6.396	-3.11	-2.754	2.547	-2.381	-2.473	-0.5879	-0.260316399159551	
151.2	2.483E-5	-172.2	11.11	4.615	2.635	0.3065	-2.284	-4.351	0.9518	-4.755	-1.47	-1.196	-2.795	1.393	-0.242708947363439	
141.7	3.906E-6	-188.0	13.27	8.855	1.12	-0.06972	-0.7953	-3.967	1.016	-3.756	-0.5871	-3.182	-2.537	0.4077	-0.263777510518791	
204.9	1.393E-5	-161.2	14.27	1.822	3.193	5.395	2.572	-4.364	-2.824	-1.067	0.9121	-2.446	-3.916	0.7998	-0.267415396174553	
151.4	1.164E-5	-186.6	17.46	3.832	0.5584	2.646	1.843	-3.018	-1.957	-0.1239	0.8672	-3.404	-3.946	1.171	-0.263374996965007	
128.7	2.495E-5	-158.1	16.92	6.735	4.996	3.466	1.849	-3.547	-2.596	-2.495	1.64	0.005299	-4.571	-0.03312	-0.268281191370829	
118.2	1.079E-5	-152.7	14.41	6.684	7.797	-0.9847	0.478	-2.967	1.023	-1.185	2.548	-1.563	-3.715	-1.483	-0.275058502110879	
178.2	2.545E-5	-163.6	10.88	2.682	4.023	2.745	-3.937	-5.187	0.6647	-3.65	1.337	0.1791	-3.762	0.3803	-0.2793478	
151.4	2.185E-5	-146.8	14.82	6.646	3.072	-0.4597	-1.093	-2.944	5.18	-6.681	2.746	-1.812	-0.6356	-0.5391	-0.278994324364233	
319.9	3.026E-5	-170.8	13.08	-2.876	-0.5906	4.395	0.3306	-4.956	-1.12	-0.8369	-0.5681	-1.305	-2.049	-0.7615	-0.279681177409045	
153.0	8.213E-6	-162.2	12.33	4.328	3.428	-2.643	0.2556	-2.152	-0.5626	-1.766	-0.7244	-1.351	-2.864	-1.517	-0.285720596765519	
164.4	1.754E-5	-145.7	12.59	8.054	1.807	-3.384	-0.05772	-1.854	-1.116	-1.646	0.5094	-1.056	-4.393	-0.4505	-0.294638990810898	
157.6	0.001784	-101.5	7.503	10.82	-3.732	-1.77	2.292	-4.053	1.79	-4.21	-0.9195	-0.3331	-5.138	-0.4702	-0.293717159673865	
342.6	0.002029	-95.76	6.087	-2.385	-4.993	5.282	2.778	-2.295	-2.448	-0.2039	-4.708	1.183	-4.306	1.243	-0.29811969195024	
357.6	0.001494	-114.9	1.005	10.4	-3.014	0.9291	1.354	0.612	-4.448	-4.508	2.099	-1.964	-3.059	-1.488	-0.301862874566386	
400.3	0.001976	-85.8	-4.662	-2.49	-3.517	-1.007	3.051	0.5541	-2.491	-2.477	-1.04	-0.2808	-0.827	-2.548	-0.302174032845412	
296.0	0.002097	-114.0	8.222	-2.409	-3.619	7.619	-0.1994	-2.826	1.688	-5.074	-4.591	-2.27	-1.22	1.033	-0.303113486709475	
436.6	0.00117	-105.0	6.674	-3.766	-2.977	9.837	-2.888	-3.05	0.6126	-3.091	-2.067	-0.02209	-4.59	-1.737	-0.302795353428571	
320.6	0.001072	-129.0	2.848	6.649	-4.83	-4.358	4.344	-4.651	-0.7886	-1.457	-3.463	-0.9993	-2.24	-3.584	-0.306629319483101	
442.8	4.746E-4	-97.71	1.233	-9.49	-0.9248	6.195	-2.172	0.05178	-3.079	-3.747	-1.402	-1.438	-2.113	-1.217	-0.309031675841481	
236.5	4.737E-4	-124.5	4.647	-2.998	0.1509	1.74	-1.038	-3.938	1.61	-5.931	-3.011	0.06835	-3.229	0.3616	-0.329279744501235	
352.2	6.432E-4	-110.6	7.294	-7.028	-7.635	4.172	1.754	-3.369	-1.171	-1.513	-2.223	0.7008	-3.672	-3.401	-0.343914344342893	
520.9	0.001538	-104.3	-4.434	-4.344	-7.082	6.366	-3.206	-3.782	1.653	-1.201	-1.798	2.479	0.6927	-2.445	-0.35473193391338	
848.2	0.001059	-140.8	3.974	2.471	-1.221	1.318	-2.166	-2.841	-1.65	-2.146	0.0265	0.7452	-5.186	-2.68	-0.362430802713363	
401.2	0.001505	-101.0	0.6706	-2.063	-1.304	4.631	1.007	-2.534	-0.526	-4.453	-2.869	1.032	-1.652	0.03391	-0.367905254213448	
245.9	0.00139	-110.8	4.232	-3.335	-1.658	4.352	-1.661	-2.311	0.3411	-1.826	-3.039	-0.6117	-4.34	-1.642	-0.3630640396466	
382.4	2.483E-4	-122.0	-4.314	-5.633	-4.073	2.473	-2.605	0.5879	-5.986	-4.107	-2.291	-3.754	-1.505	-1.436	-0.357617915566731	
163.8	1.104E-4	-192.9	10.6	3.793	-0.2148	-0.9346	-3.822	-2.995	-3.587	-3.375	-2.663	-0.7601	-1.276	-0.3082	-0.358288212132896	
225.6	1.358E-5	-159.7	9.271	4.604	2.835	3.587	5.569	-2.086	-5.775	-5.353	1.746	-1.483	-5.505	0.4065	-0.360612306127857	
319.1	2.64E-5	-120.7	3.37	-5.074	2.204	2.3	0.4137	-3.15	1.042	-3.553	-2.039	1.213	-6.379	-1.535	-0.35996573530283	
